,property_id,displayPrice,dateSold,tenure,newBuild
19398,63e88be0-0b4e-4d2e-aab6-a731a1cc009c,"£78,000",13 Nov 2003,Leasehold,False
19399,63e88be0-0b4e-4d2e-aab6-a731a1cc009c,"£28,500",26 Sep 1997,Leasehold,False
19400,cf0ff538-7b7c-4c9c-94f0-a81b0fe1b69a,"£161,000",30 Jan 2023,Leasehold,False
19401,cf0ff538-7b7c-4c9c-94f0-a81b0fe1b69a,"£94,000",5 Jun 2006,Leasehold,False
19402,cf0ff538-7b7c-4c9c-94f0-a81b0fe1b69a,"£56,000",24 Mar 2003,Leasehold,False
19403,0a6fe278-250e-4ab0-a2ad-b76d42d581e6,"£255,000",27 Jan 2023,Freehold,False
19404,0a6fe278-250e-4ab0-a2ad-b76d42d581e6,"£144,000",20 Apr 2011,Freehold,False
19405,0a6fe278-250e-4ab0-a2ad-b76d42d581e6,"£139,000",2 Feb 2007,Freehold,False
19406,0a6fe278-250e-4ab0-a2ad-b76d42d581e6,"£50,000",7 Jan 1998,Freehold,False
19407,ae501b81-c1d3-4753-a7d2-233cb0207824,"£255,000",27 Jan 2023,Freehold,False
19408,ae501b81-c1d3-4753-a7d2-233cb0207824,"£118,600",28 Jun 2002,Freehold,False
19409,a6115aba-6dfe-42df-960b-a0a99b5a6684,"£223,000",23 Jan 2023,Freehold,False
19410,a6115aba-6dfe-42df-960b-a0a99b5a6684,"£118,000",27 Feb 2006,Freehold,False
19411,aab06b33-21e9-41bf-9c96-a667dc134160,"£240,000",20 Jan 2023,Freehold,False
19412,fe2e7b5c-dcf9-4313-8f64-c3494e1e3024,"£130,000",19 Jan 2023,Leasehold,False
19413,fe2e7b5c-dcf9-4313-8f64-c3494e1e3024,"£105,000",30 Jan 2015,Leasehold,False
19414,fe2e7b5c-dcf9-4313-8f64-c3494e1e3024,"£100,000",12 Sep 2003,Leasehold,True
19415,65a04fbf-c313-4f2f-be0d-7dbae973920f,"£355,000",16 Jan 2023,Freehold,False
19416,65a04fbf-c313-4f2f-be0d-7dbae973920f,"£258,500",22 Jun 2018,Freehold,False
19417,65a04fbf-c313-4f2f-be0d-7dbae973920f,"£50,000",15 Oct 1998,Freehold,False
19418,e0a663bf-252f-4032-97e2-2dc137ef4d82,"£196,000",16 Jan 2023,Leasehold,False
19419,e0a663bf-252f-4032-97e2-2dc137ef4d82,"£160,000",9 May 2014,Leasehold,False
19420,2c8a0397-2e16-4f0c-b4e2-1c187cd3da98,"£200,000",13 Jan 2023,Leasehold,False
19421,2c8a0397-2e16-4f0c-b4e2-1c187cd3da98,"£170,000",17 Apr 2018,Leasehold,False
19422,1afc53d1-7bb8-415a-acc5-c6a9e57270cb,"£240,000",13 Jan 2023,Freehold,False
19423,1afc53d1-7bb8-415a-acc5-c6a9e57270cb,"£100,000",9 Dec 2003,Freehold,False
19424,d1b8541b-d3b8-430c-994d-ed9418386626,"£95,000",9 Jan 2023,Leasehold,False
19425,d1b8541b-d3b8-430c-994d-ed9418386626,"£120,000",1 Dec 2017,Leasehold,True
19426,a0505423-d494-4157-8647-3a99d143b88a,"£460,000",4 Jan 2023,Freehold,False
19427,704a624f-e0f8-4525-87e2-792fe26a9e1d,"£225,000",21 Dec 2022,Freehold,False
19428,04dbaf0e-ebd0-4302-a5ee-66c2e20ec688,"£190,000",21 Dec 2022,Freehold,False
19429,04dbaf0e-ebd0-4302-a5ee-66c2e20ec688,"£70,000",15 Apr 2002,Freehold,False
19430,04dbaf0e-ebd0-4302-a5ee-66c2e20ec688,"£57,000",8 Sep 2000,Freehold,False
19431,04dbaf0e-ebd0-4302-a5ee-66c2e20ec688,"£39,000",28 Jul 1995,Freehold,False
19432,6287b87b-ff51-49ac-ae70-efd612e6f14e,"£195,000",19 Dec 2022,Leasehold,False
19433,6287b87b-ff51-49ac-ae70-efd612e6f14e,"£205,000",8 Aug 2016,Leasehold,False
19434,6287b87b-ff51-49ac-ae70-efd612e6f14e,"£213,840",20 Mar 2008,Leasehold,True
19435,3fce37f6-a6b9-412c-9a74-80f6f964d3de,"£150,000",19 Dec 2022,Leasehold,False
19436,3fce37f6-a6b9-412c-9a74-80f6f964d3de,"£180,000",29 Nov 2018,Leasehold,True
19437,d7d99364-e55b-4e10-894a-2ab44c3f7f60,"£199,950",16 Dec 2022,Freehold,False
19438,d7d99364-e55b-4e10-894a-2ab44c3f7f60,"£152,000",7 Apr 2017,Freehold,False
19439,d7d99364-e55b-4e10-894a-2ab44c3f7f60,"£120,000",20 Oct 2004,Freehold,False
19440,d7d99364-e55b-4e10-894a-2ab44c3f7f60,"£70,000",13 Sep 2004,Freehold,True
19441,2fa86750-e42a-485a-bd02-8274fbe04062,"£213,600",16 Dec 2022,Freehold,False
19442,2fa86750-e42a-485a-bd02-8274fbe04062,"£90,000",17 Oct 2008,Freehold,False
19443,2430f37a-8365-4890-afee-fa740bbcd094,"£275,000",16 Dec 2022,Freehold,False
19444,2430f37a-8365-4890-afee-fa740bbcd094,"£125,000",20 Jun 2008,Freehold,False
19445,5d3f3ade-0301-4fcf-943d-7d9aa6161b8c,"£258,000",16 Dec 2022,Freehold,False
19446,5d3f3ade-0301-4fcf-943d-7d9aa6161b8c,"£210,000",27 Nov 2020,Freehold,False
19447,07c45059-3883-4b18-9582-121ce531fe5d,"£218,260",16 Dec 2022,Freehold,False
19448,07c45059-3883-4b18-9582-121ce531fe5d,"£125,000",15 May 2012,Freehold,False
19449,e337cad6-9298-40cd-9293-40b8b71282d4,"£282,000",15 Dec 2022,Freehold,False
19450,e337cad6-9298-40cd-9293-40b8b71282d4,"£188,000",8 Jan 2021,Freehold,False
19451,4f192a63-84ec-4bea-ae86-a1b1e7d5e7e5,"£202,500",15 Dec 2022,Freehold,False
19452,4f192a63-84ec-4bea-ae86-a1b1e7d5e7e5,"£60,000",9 Nov 2001,Freehold,False
19453,4f192a63-84ec-4bea-ae86-a1b1e7d5e7e5,"£20,000",10 Mar 1998,Freehold,False
19454,09eeb753-9de9-41f8-8135-c7888347b2a8,"£250,000",9 Dec 2022,Freehold,False
19455,09eeb753-9de9-41f8-8135-c7888347b2a8,"£135,000",19 Jul 2013,Freehold,False
19456,09eeb753-9de9-41f8-8135-c7888347b2a8,"£48,350",24 Jan 1997,Freehold,False
19457,101af884-adab-4274-aeb2-321d83103aec,"£280,000",9 Dec 2022,Freehold,False
19458,101af884-adab-4274-aeb2-321d83103aec,"£220,000",30 Aug 2019,Freehold,False
19459,101af884-adab-4274-aeb2-321d83103aec,"£159,500",15 Apr 2005,Freehold,False
19460,101af884-adab-4274-aeb2-321d83103aec,"£139,500",9 Jul 2004,Freehold,False
19461,101af884-adab-4274-aeb2-321d83103aec,"£110,000",8 Dec 2003,Freehold,False
19462,244fdf44-bf82-48db-a9e4-52ad3bda4956,"£276,000",8 Dec 2022,Freehold,False
19463,e27f86f1-f409-4514-b000-246556dc1523,"£214,000",8 Dec 2022,Freehold,False
19464,e27f86f1-f409-4514-b000-246556dc1523,"£31,000",11 Apr 1997,Freehold,False
19465,6d8a3ee3-911c-4e81-b43a-7f85c87f7679,"£390,000",7 Dec 2022,Leasehold,False
19466,fe6eb81b-8e6d-492e-b4a3-4b273a7ba1dd,"£90,000",6 Dec 2022,Freehold,False
19467,fe6eb81b-8e6d-492e-b4a3-4b273a7ba1dd,"£65,000",9 May 2002,Freehold,False
19468,d147d348-2852-44de-8057-b07395757518,"£102,900",2 Dec 2022,Freehold,False
19469,d147d348-2852-44de-8057-b07395757518,"£105,000",31 Oct 2003,Freehold,False
19470,16ca5636-2493-4795-8bfa-253d14d9bbbb,"£265,000",2 Dec 2022,Freehold,False
19471,16ca5636-2493-4795-8bfa-253d14d9bbbb,"£127,000",30 Sep 2005,Freehold,False
19472,87fc213e-bd30-4ed6-8820-fa185558d9dc,"£269,995",2 Dec 2022,Freehold,False
19473,87fc213e-bd30-4ed6-8820-fa185558d9dc,"£150,000",25 Oct 2013,Freehold,False
19474,87fc213e-bd30-4ed6-8820-fa185558d9dc,"£143,000",21 Nov 2008,Freehold,False
19475,87fc213e-bd30-4ed6-8820-fa185558d9dc,"£58,500",7 May 1999,Freehold,False
19476,87fc213e-bd30-4ed6-8820-fa185558d9dc,"£42,500",19 Jun 1998,Freehold,False
19477,5819b02f-cfc4-41f4-a38a-365045fe0738,"£160,000",2 Dec 2022,Leasehold,False
19478,5819b02f-cfc4-41f4-a38a-365045fe0738,"£125,000",28 Apr 2017,Leasehold,False
19479,5819b02f-cfc4-41f4-a38a-365045fe0738,"£71,000",14 Sep 2000,Leasehold,False
19480,5819b02f-cfc4-41f4-a38a-365045fe0738,"£51,500",15 Dec 1997,Leasehold,True
19481,b6b38d3b-1ac1-4d4c-bdf5-a1a25451c7ae,"£259,000",2 Dec 2022,Freehold,False
19482,b6b38d3b-1ac1-4d4c-bdf5-a1a25451c7ae,"£145,000",7 Sep 2010,Freehold,False
19483,b6b38d3b-1ac1-4d4c-bdf5-a1a25451c7ae,"£140,000",1 Sep 2006,Freehold,False
19484,de0029ea-ba69-474e-a8ca-d0bc34e1700a,"£228,500",1 Dec 2022,Freehold,False
19485,de0029ea-ba69-474e-a8ca-d0bc34e1700a,"£171,000",25 Aug 2016,Freehold,False
19486,de0029ea-ba69-474e-a8ca-d0bc34e1700a,"£118,000",22 Oct 2004,Freehold,False
19487,de0029ea-ba69-474e-a8ca-d0bc34e1700a,"£43,500",8 Sep 1997,Freehold,False
19488,de0029ea-ba69-474e-a8ca-d0bc34e1700a,"£37,500",23 Jul 1997,Freehold,False
19489,d6f67559-316c-45bc-8cca-918e17c11c1b,"£65,000",30 Nov 2022,Leasehold,False
19490,d6f67559-316c-45bc-8cca-918e17c11c1b,"£80,000",14 Aug 2017,Leasehold,False
19491,d6f67559-316c-45bc-8cca-918e17c11c1b,"£62,000",17 Jun 2011,Leasehold,False
19492,d6f67559-316c-45bc-8cca-918e17c11c1b,"£67,500",26 Oct 2009,Leasehold,True
19493,cc9cacd5-4899-4fa6-ba24-20ab083771c3,"£190,000",30 Nov 2022,Leasehold,False
19494,f709c4db-5e9d-454e-b981-6a0de97b7c91,"£185,000",30 Nov 2022,Freehold,False
19495,f709c4db-5e9d-454e-b981-6a0de97b7c91,"£125,000",10 May 2013,Freehold,False
19496,f709c4db-5e9d-454e-b981-6a0de97b7c91,"£120,000",5 Sep 2005,Freehold,False
19497,6e64bb37-8529-4d4b-95f8-b183c9e6ec1d,"£200,000",28 Nov 2022,Leasehold,False
19498,6e64bb37-8529-4d4b-95f8-b183c9e6ec1d,"£150,000",13 Jun 2006,Leasehold,True
19499,9144afa1-df5f-4b0d-9923-c3ceb728518e,"£200,000",28 Nov 2022,Leasehold,False
19500,9144afa1-df5f-4b0d-9923-c3ceb728518e,"£150,000",21 Jun 2006,Leasehold,True
19501,589d654e-e743-4a6d-902d-28f440395f01,"£275,000",25 Nov 2022,Leasehold,False
19502,589d654e-e743-4a6d-902d-28f440395f01,"£222,500",25 Jun 2021,Leasehold,False
19503,589d654e-e743-4a6d-902d-28f440395f01,"£150,000",30 Jun 2017,Leasehold,False
19504,589d654e-e743-4a6d-902d-28f440395f01,"£131,000",3 Apr 2008,Leasehold,False
19505,589d654e-e743-4a6d-902d-28f440395f01,"£145,000",6 Apr 2004,Leasehold,False
19506,e81881b0-76c0-4e4f-a2d7-1ff18b29fa5f,"£241,500",25 Nov 2022,Freehold,False
19507,e81881b0-76c0-4e4f-a2d7-1ff18b29fa5f,"£179,400",16 Jun 2017,Freehold,False
19508,e81881b0-76c0-4e4f-a2d7-1ff18b29fa5f,"£88,500",5 Jul 2002,Freehold,False
19509,e81881b0-76c0-4e4f-a2d7-1ff18b29fa5f,"£63,995",3 Mar 2000,Freehold,False
19510,efa42095-a961-404e-884d-ffde05a2b1e5,"£150,000",24 Nov 2022,Leasehold,False
19511,efa42095-a961-404e-884d-ffde05a2b1e5,"£110,000",25 Feb 2016,Leasehold,False
19512,efa42095-a961-404e-884d-ffde05a2b1e5,"£78,000",9 Dec 2011,Leasehold,False
19513,efa42095-a961-404e-884d-ffde05a2b1e5,"£74,500",21 Aug 2003,Leasehold,False
19514,efa42095-a961-404e-884d-ffde05a2b1e5,"£39,995",26 Nov 1999,Leasehold,False
19515,efa42095-a961-404e-884d-ffde05a2b1e5,"£34,000",24 Oct 1997,Leasehold,False
19516,b51640aa-992f-4322-8ba3-ea3eb858e867,"£350,000",23 Nov 2022,Leasehold,False
19517,a7f4687b-b3ea-4d46-9a01-4d2b97405a3e,"£250,000",23 Nov 2022,Freehold,False
19518,a7f4687b-b3ea-4d46-9a01-4d2b97405a3e,"£136,000",1 Nov 2010,Freehold,False
19519,a7f4687b-b3ea-4d46-9a01-4d2b97405a3e,"£70,000",16 Jun 2000,Freehold,False
19520,a7f4687b-b3ea-4d46-9a01-4d2b97405a3e,"£51,995",28 Feb 1997,Freehold,False
19521,45ff6d47-4573-4d73-a725-a2c45a06daf4,"£210,000",18 Nov 2022,Freehold,False
19522,45ff6d47-4573-4d73-a725-a2c45a06daf4,"£159,000",18 Dec 2015,Freehold,False
19523,45ff6d47-4573-4d73-a725-a2c45a06daf4,"£137,000",30 Nov 2007,Freehold,False
19524,7e534cc8-55f5-43ea-bf16-2b209ee8fe44,"£260,000",18 Nov 2022,Freehold,False
19525,7e534cc8-55f5-43ea-bf16-2b209ee8fe44,"£145,000",1 Jun 2007,Freehold,False
19526,7e534cc8-55f5-43ea-bf16-2b209ee8fe44,"£105,000",3 Jun 2005,Freehold,False
19527,a5f964d4-2653-4d30-9982-92fc7ea0e783,"£197,000",18 Nov 2022,Leasehold,False
19528,e5ba4aa1-a008-4f2c-8197-de7642370824,"£130,000",18 Nov 2022,Leasehold,False
19529,e5ba4aa1-a008-4f2c-8197-de7642370824,"£112,000",2 Sep 2016,Leasehold,False
19530,e5ba4aa1-a008-4f2c-8197-de7642370824,"£87,000",8 Sep 2011,Leasehold,False
19531,e5ba4aa1-a008-4f2c-8197-de7642370824,"£99,000",28 Oct 2005,Leasehold,False
19532,e5ba4aa1-a008-4f2c-8197-de7642370824,"£38,000",13 Nov 1998,Freehold,False
19533,eb65d395-3b9d-41b6-b58a-ebf32bfcde34,"£225,000",16 Nov 2022,Freehold,False
19534,eb65d395-3b9d-41b6-b58a-ebf32bfcde34,"£126,995",17 Jun 2011,Freehold,False
19535,eb65d395-3b9d-41b6-b58a-ebf32bfcde34,"£125,000",1 Sep 2006,Freehold,False
19536,eb65d395-3b9d-41b6-b58a-ebf32bfcde34,"£119,995",2 Jun 2005,Freehold,False
19537,eb65d395-3b9d-41b6-b58a-ebf32bfcde34,"£30,000",5 May 1998,Freehold,False
19538,1e2691e2-2f37-4865-9847-36d21f94ebc2,"£230,000",16 Nov 2022,Freehold,False
19539,1e2691e2-2f37-4865-9847-36d21f94ebc2,"£44,250",29 Apr 1997,Freehold,False
19540,d683538a-9209-4982-a450-e028b3d9f186,"£222,400",15 Nov 2022,Freehold,False
19541,d683538a-9209-4982-a450-e028b3d9f186,"£110,000",5 Dec 2008,Freehold,False
19542,d683538a-9209-4982-a450-e028b3d9f186,"£56,000",13 Sep 1999,Freehold,False
19543,7810813d-0557-417d-ba39-b96161ece7d4,"£223,500",14 Nov 2022,Freehold,False
19544,7810813d-0557-417d-ba39-b96161ece7d4,"£133,000",25 Apr 2014,Freehold,False
19545,e6cdd7f7-9b56-49a3-b13d-057e1b4492cb,"£262,000",11 Nov 2022,Leasehold,False
19546,0aae574c-803f-441c-b5b4-280df57e92d7,"£465,000",10 Nov 2022,Leasehold,False
19547,0aae574c-803f-441c-b5b4-280df57e92d7,"£412,500",25 Jun 2021,Leasehold,False
19548,0aae574c-803f-441c-b5b4-280df57e92d7,"£225,000",25 May 2001,Leasehold,True
19549,88ece6d0-d9ae-4839-a258-460434a9ce3b,"£220,000",4 Nov 2022,Freehold,False
19550,a00f9589-bf77-454f-aebb-2a16b7474a42,"£210,000",4 Nov 2022,Leasehold,False
19551,a00f9589-bf77-454f-aebb-2a16b7474a42,"£192,500",6 Nov 2017,Leasehold,False
19552,a00f9589-bf77-454f-aebb-2a16b7474a42,"£155,000",6 Jun 2008,Leasehold,True
19553,6e532865-1bf5-47fe-960c-e71158442df0,"£120,000",4 Nov 2022,Leasehold,False
19554,6e532865-1bf5-47fe-960c-e71158442df0,"£95,000",14 May 2014,Leasehold,True
19555,ed437554-b2f8-422a-b1d6-98b7f05b3171,"£150,000",4 Nov 2022,Leasehold,False
19556,ed437554-b2f8-422a-b1d6-98b7f05b3171,"£143,000",8 Aug 2007,Leasehold,False
19557,aee6dbdc-17b3-4f47-8dec-0cfc79bdf4be,"£252,500",2 Nov 2022,Freehold,False
19558,aee6dbdc-17b3-4f47-8dec-0cfc79bdf4be,"£207,000",12 Feb 2021,Freehold,False
19559,aee6dbdc-17b3-4f47-8dec-0cfc79bdf4be,"£144,000",6 Aug 2012,Freehold,False
19560,aee6dbdc-17b3-4f47-8dec-0cfc79bdf4be,"£79,000",10 Aug 2001,Freehold,False
19561,aee6dbdc-17b3-4f47-8dec-0cfc79bdf4be,"£47,000",14 Sep 1998,Freehold,False
19562,18406041-1c4c-4893-b6d8-c01c98e1aaa6,"£119,000",2 Nov 2022,Leasehold,False
19563,3895a14c-00e0-4228-b61a-675eeaec0e1f,"£260,000",2 Nov 2022,Freehold,False
19564,897b1762-0738-409b-b875-694a2056bb4e,"£148,000",2 Nov 2022,Leasehold,False
19565,d077808b-8ad6-4dbe-9aa8-88f0e9e31e93,"£220,000",1 Nov 2022,Freehold,False
19566,7c771735-7df5-494d-b4e4-4c2b42864858,"£150,000",28 Oct 2022,Leasehold,False
19567,cae39b4d-fc39-4cb5-a4a9-602170c6ed54,"£600,000",10 Mar 2023,Freehold,False
19568,cae39b4d-fc39-4cb5-a4a9-602170c6ed54,"£335,000",13 Mar 2014,Freehold,False
19569,9c85f7cd-0fcf-4fb1-8092-5b8b56110e63,"£285,000",3 Mar 2023,Freehold,False
19570,9c85f7cd-0fcf-4fb1-8092-5b8b56110e63,"£220,000",10 Jul 2018,Freehold,False
19571,1202ad1d-21b9-45a3-b230-d1a43ea3c30f,"£310,000",3 Mar 2023,Freehold,False
19572,1202ad1d-21b9-45a3-b230-d1a43ea3c30f,"£243,000",12 Jan 2018,Freehold,True
19573,68fb5219-1fd7-4365-805d-2f9e699a3065,"£675,000",2 Mar 2023,Freehold,False
19574,68fb5219-1fd7-4365-805d-2f9e699a3065,"£518,500",3 Sep 2020,Freehold,False
19575,fab2f675-65fe-472c-9a5a-4a9a0402d9e5,"£710,000",1 Mar 2023,Freehold,False
19576,fab2f675-65fe-472c-9a5a-4a9a0402d9e5,"£432,000",12 Aug 2015,Freehold,False
19577,4873cfe7-6dfb-4b72-b334-616425b6dbe6,"£1,125,000",1 Mar 2023,Freehold,False
19578,4873cfe7-6dfb-4b72-b334-616425b6dbe6,"£806,101",27 Jul 2005,Freehold,False
19579,ff9e5097-874f-481f-ace7-5d862b9d83cb,"£525,000",28 Feb 2023,Freehold,False
19580,ff9e5097-874f-481f-ace7-5d862b9d83cb,"£325,000",2 Nov 2009,Freehold,False
19581,ff9e5097-874f-481f-ace7-5d862b9d83cb,"£325,000",12 Apr 2006,Freehold,False
19582,ff9e5097-874f-481f-ace7-5d862b9d83cb,"£183,000",6 Sep 2001,Freehold,False
19583,ff9e5097-874f-481f-ace7-5d862b9d83cb,"£120,000",20 Feb 1998,Freehold,False
19584,ff9e5097-874f-481f-ace7-5d862b9d83cb,"£115,000",1 Sep 1997,Freehold,True
19585,c569e6d5-1a16-4e6f-8067-237a8390ccd6,"£230,000",28 Feb 2023,Freehold,False
19586,c569e6d5-1a16-4e6f-8067-237a8390ccd6,"£162,250",17 Aug 2018,Freehold,False
19587,c569e6d5-1a16-4e6f-8067-237a8390ccd6,"£137,500",15 Oct 2012,Freehold,False
19588,c569e6d5-1a16-4e6f-8067-237a8390ccd6,"£131,000",29 Jul 2005,Freehold,False
19589,c569e6d5-1a16-4e6f-8067-237a8390ccd6,"£109,000",16 Apr 2004,Freehold,False
19590,c569e6d5-1a16-4e6f-8067-237a8390ccd6,"£87,500",20 Jan 2003,Freehold,False
19591,b3dd0d2d-180d-46ed-bba4-0decf3fe4c3e,"£265,000",28 Feb 2023,Freehold,False
19592,b3dd0d2d-180d-46ed-bba4-0decf3fe4c3e,"£105,000",12 Sep 2003,Freehold,False
19593,7e858ed2-074d-45c6-b229-25e97a9a57be,"£62,000",27 Feb 2023,Leasehold,False
19594,bd6a8c66-4018-410a-8e11-f7f19d36df88,"£251,000",24 Feb 2023,Freehold,False
19595,bd6a8c66-4018-410a-8e11-f7f19d36df88,"£190,000",7 Dec 2018,Freehold,False
19596,bd6a8c66-4018-410a-8e11-f7f19d36df88,"£154,000",11 Dec 2009,Freehold,False
19597,bd6a8c66-4018-410a-8e11-f7f19d36df88,"£142,250",17 Mar 2005,Freehold,False
19598,bd6a8c66-4018-410a-8e11-f7f19d36df88,"£109,950",29 Nov 2002,Freehold,False
19599,bd6a8c66-4018-410a-8e11-f7f19d36df88,"£55,500",10 Sep 1999,Freehold,False
19600,bd6a8c66-4018-410a-8e11-f7f19d36df88,"£53,000",18 Feb 1998,Freehold,False
19601,bd6a8c66-4018-410a-8e11-f7f19d36df88,"£52,750",22 Mar 1996,Freehold,True
19602,6f64d3b6-4d60-49e4-9b30-ea77a8d13768,"£280,000",24 Feb 2023,Freehold,False
19603,901214f8-0953-4aed-8e18-c939d51acccb,"£175,000",23 Feb 2023,Leasehold,False
19604,901214f8-0953-4aed-8e18-c939d51acccb,"£100,000",30 Nov 2018,Leasehold,False
19605,5e3db72a-7464-474a-87ce-45893ce7f81e,"£275,000",22 Feb 2023,Freehold,False
19606,5e3db72a-7464-474a-87ce-45893ce7f81e,"£162,000",10 Nov 2015,Freehold,False
19607,cf4db1b8-aa0b-4156-b37d-1b21ef4d6ca5,"£1,401,100",20 Feb 2023,Freehold,False
19608,cf4db1b8-aa0b-4156-b37d-1b21ef4d6ca5,"£615,000",8 Feb 2006,Freehold,False
19609,6e60a445-681b-4837-bd61-d63b681afb1d,"£340,000",20 Feb 2023,Freehold,False
19610,6e60a445-681b-4837-bd61-d63b681afb1d,"£200,000",30 Nov 2006,Freehold,False
19611,6e60a445-681b-4837-bd61-d63b681afb1d,"£57,000",15 Dec 1997,Freehold,False
19612,70e6f1ff-7665-4bec-a4e6-d633e068209f,"£385,000",15 Feb 2023,Freehold,False
19613,70e6f1ff-7665-4bec-a4e6-d633e068209f,"£311,000",25 Jan 2018,Freehold,False
19614,70e6f1ff-7665-4bec-a4e6-d633e068209f,"£270,000",28 Apr 2014,Freehold,False
19615,70e6f1ff-7665-4bec-a4e6-d633e068209f,"£198,000",20 Oct 2006,Freehold,False
19616,09926d59-b7f8-41e2-9443-3f9da49fba5b,"£490,000",14 Feb 2023,Freehold,False
19617,690b970c-0372-44ec-87dd-075752d6e81a,"£650,000",10 Feb 2023,Freehold,False
19618,690b970c-0372-44ec-87dd-075752d6e81a,"£470,000",23 Nov 2007,Freehold,False
19619,b40f6ff1-020b-4444-baf5-a1d7bcd8902b,"£385,000",10 Feb 2023,Freehold,False
19620,b40f6ff1-020b-4444-baf5-a1d7bcd8902b,"£285,000",13 Jul 2018,Freehold,False
19621,b40f6ff1-020b-4444-baf5-a1d7bcd8902b,"£285,000",5 Dec 2011,Freehold,True
19622,69e20b7c-3449-47a2-b67b-09330944a4f4,"£365,000",10 Feb 2023,Freehold,False
19623,69e20b7c-3449-47a2-b67b-09330944a4f4,"£285,000",15 Dec 2015,Freehold,False
19624,b899d9ef-9d1e-4133-8ffc-23979b889fe0,"£245,000",8 Feb 2023,Freehold,False
19625,a647cfc9-55af-4c04-88ce-8a3e889a964d,"£375,000",3 Feb 2023,Freehold,False
19626,a647cfc9-55af-4c04-88ce-8a3e889a964d,"£260,000",26 Apr 2019,Freehold,False
19627,5656e719-7273-40b0-b508-b8e1b4546e39,"£360,000",3 Feb 2023,Freehold,False
19628,5656e719-7273-40b0-b508-b8e1b4546e39,"£247,000",30 Jun 2006,Freehold,False
19629,5656e719-7273-40b0-b508-b8e1b4546e39,"£216,500",9 Jan 2004,Freehold,True
19630,62ea8ceb-7549-4531-9906-01bc5cf2635a,"£169,000",1 Feb 2023,Leasehold,False
19631,62ea8ceb-7549-4531-9906-01bc5cf2635a,"£143,500",6 Jan 2017,Leasehold,False
19632,62ea8ceb-7549-4531-9906-01bc5cf2635a,"£127,500",26 Jun 2012,Leasehold,True
19633,c4a42d14-d8d5-43c9-8c6d-56119e5a3085,"£222,500",27 Jan 2023,Leasehold,False
19634,c4a42d14-d8d5-43c9-8c6d-56119e5a3085,"£180,000",28 Aug 2020,Leasehold,False
19635,c4a42d14-d8d5-43c9-8c6d-56119e5a3085,"£140,000",5 May 2011,Leasehold,False
19636,c4a42d14-d8d5-43c9-8c6d-56119e5a3085,"£42,950",11 Jun 1999,Leasehold,False
19637,a1037d33-d0ab-45eb-a80b-9c4173affd74,"£200,000",26 Jan 2023,Freehold,False
19638,a1037d33-d0ab-45eb-a80b-9c4173affd74,"£125,000",10 Jan 2014,Freehold,False
19639,087abc07-39dd-41f0-9de1-815795d4a335,"£320,000",26 Jan 2023,Freehold,False
19640,087abc07-39dd-41f0-9de1-815795d4a335,"£244,995",28 Aug 2015,Freehold,True
19641,6719217c-aaf4-4ddf-af9a-52f4b21fd8e4,"£246,000",20 Jan 2023,Freehold,False
19642,6719217c-aaf4-4ddf-af9a-52f4b21fd8e4,"£171,000",8 Dec 2017,Freehold,False
19643,6719217c-aaf4-4ddf-af9a-52f4b21fd8e4,"£152,000",20 Jul 2015,Freehold,False
19644,763314e2-a477-478a-8336-921aa9fa12cb,"£590,000",20 Jan 2023,Freehold,False
19645,763314e2-a477-478a-8336-921aa9fa12cb,"£420,000",16 Oct 2017,Freehold,False
19646,df23413b-8a59-4434-ae90-a8d781e0d330,"£230,000",20 Jan 2023,Freehold,False
19647,574901a9-7653-4f1d-b9e3-36d3931d9133,"£925,000",20 Jan 2023,Freehold,False
19648,574901a9-7653-4f1d-b9e3-36d3931d9133,"£99,000",16 Sep 1997,Freehold,False
19649,2056175b-a9b7-4183-9d63-bf780eef26d0,"£760,000",18 Jan 2023,Freehold,False
19650,2056175b-a9b7-4183-9d63-bf780eef26d0,"£500,000",20 Nov 2015,Freehold,False
19651,2056175b-a9b7-4183-9d63-bf780eef26d0,"£385,000",27 May 2004,Freehold,False
19652,2056175b-a9b7-4183-9d63-bf780eef26d0,"£212,500",19 Jan 2001,Freehold,False
19653,2056175b-a9b7-4183-9d63-bf780eef26d0,"£183,000",25 May 2000,Freehold,False
19654,f67baa76-953c-43f1-a861-47f7cde355bb,"£400,000",16 Jan 2023,Freehold,False
19655,f67baa76-953c-43f1-a861-47f7cde355bb,"£250,000",2 Apr 2012,Freehold,False
19656,f67baa76-953c-43f1-a861-47f7cde355bb,"£106,000",24 Sep 1999,Freehold,False
19657,f67baa76-953c-43f1-a861-47f7cde355bb,"£91,995",12 Dec 1997,Freehold,False
19658,9b9034a4-5f1b-404c-872a-cda695601a44,"£525,000",11 Jan 2023,Freehold,False
19659,9b9034a4-5f1b-404c-872a-cda695601a44,"£325,000",14 Mar 2012,Freehold,False
19660,9b9034a4-5f1b-404c-872a-cda695601a44,"£260,000",15 Apr 2005,Freehold,False
19661,0712996f-270e-4f8d-8f53-349acfa64199,"£535,000",11 Jan 2023,Freehold,False
19662,0712996f-270e-4f8d-8f53-349acfa64199,"£448,000",2 Nov 2017,Freehold,False
19663,0712996f-270e-4f8d-8f53-349acfa64199,"£445,000",3 Oct 2005,Freehold,True
19664,623fe305-076f-4742-a515-1bef35d394ff,"£596,000",6 Jan 2023,Freehold,False
